Preprocessing took 0.00 seconds.
   Loading /home/tyler/anaconda3/envs/dw/data/marmousi/deepwave_example/shots16/vp_init.pt...torch.Size([600, 250])
   Loading /home/tyler/anaconda3/envs/dw/data/marmousi/deepwave_example/shots16/src_amp_y.pt...torch.Size([16, 1, 300])
   Loading /home/tyler/anaconda3/envs/dw/data/marmousi/deepwave_example/shots16/obs_data.pt...torch.Size([16, 100, 300])
   Loading /home/tyler/anaconda3/envs/dw/data/marmousi/deepwave_example/shots16/src_loc_y.pt...torch.Size([16, 1, 2])
   Loading /home/tyler/anaconda3/envs/dw/data/marmousi/deepwave_example/shots16/rec_loc_y.pt...torch.Size([16, 100, 2])
Preprocess time rank 1: 0.31 seconds.
rank: 1, iter: 1, loss: 3.54e+04, training.loss: 3.54e+04, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.01e+01, rank: 1
rank: 1, iter: 65, loss: 1.42e+02, training.loss: 1.42e+02, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 3.69e+01, rank: 1
rank: 1, iter: 66, loss: 1.42e+02, training.loss: 1.42e+02, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 3.70e+01, rank: 1
rank: 1, iter: 67, loss: 1.41e+02, training.loss: 1.41e+02, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 3.70e+01, rank: 1
rank: 1, iter: 68, loss: 1.41e+02, training.loss: 1.41e+02, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 3.70e+01, rank: 1
rank: 1, iter: 69, loss: 1.41e+02, training.loss: 1.41e+02, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 3.70e+01, rank: 1
rank: 1, iter: 70, loss: 1.41e+02, training.loss: 1.41e+02, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 3.70e+01, rank: 1
rank: 1, iter: 71, loss: 1.41e+02, training.loss: 1.41e+02, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 3.70e+01, rank: 1
rank: 1, iter: 72, loss: 1.40e+02, training.loss: 1.40e+02, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 3.70e+01, rank: 1
rank: 1, iter: 73, loss: 1.40e+02, training.loss: 1.40e+02, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 3.70e+01, rank: 1
rank: 1, iter: 74, loss: 1.40e+02, training.loss: 1.40e+02, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 3.70e+01, rank: 1
rank: 1, iter: 75, loss: 1.40e+02, training.loss: 1.40e+02, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 3.71e+01, rank: 1
rank: 1, iter: 76, loss: 1.40e+02, training.loss: 1.40e+02, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 3.71e+01, rank: 1
rank: 1, iter: 77, loss: 1.40e+02, training.loss: 1.40e+02, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 3.71e+01, rank: 1
rank: 1, iter: 78, loss: 1.39e+02, training.loss: 1.39e+02, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 3.71e+01, rank: 1
rank: 1, iter: 79, loss: 1.39e+02, training.loss: 1.39e+02, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 3.71e+01, rank: 1
rank: 1, iter: 80, loss: 1.39e+02, training.loss: 1.39e+02, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 3.71e+01, rank: 1
rank: 1, iter: 81, loss: 1.39e+02, training.loss: 1.39e+02, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 3.71e+01, rank: 1
rank: 1, iter: 82, loss: 1.39e+02, training.loss: 1.39e+02, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 3.71e+01, rank: 1
rank: 1, iter: 83, loss: 1.39e+02, training.loss: 1.39e+02, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 3.71e+01, rank: 1
rank: 1, iter: 84, loss: 1.39e+02, training.loss: 1.39e+02, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 3.71e+01, rank: 1
rank: 1, iter: 85, loss: 1.39e+02, training.loss: 1.39e+02, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 3.71e+01, rank: 1
rank: 1, iter: 86, loss: 1.38e+02, training.loss: 1.38e+02, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 3.71e+01, rank: 1
rank: 1, iter: 87, loss: 1.38e+02, training.loss: 1.38e+02, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 3.71e+01, rank: 1
rank: 1, iter: 88, loss: 1.38e+02, training.loss: 1.38e+02, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 3.72e+01, rank: 1
rank: 1, iter: 89, loss: 1.38e+02, training.loss: 1.38e+02, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 3.72e+01, rank: 1
rank: 1, iter: 90, loss: 1.38e+02, training.loss: 1.38e+02, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 3.72e+01, rank: 1
rank: 1, iter: 91, loss: 1.38e+02, training.loss: 1.38e+02, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 3.72e+01, rank: 1
rank: 1, iter: 92, loss: 1.38e+02, training.loss: 1.38e+02, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 3.72e+01, rank: 1
rank: 1, iter: 93, loss: 1.37e+02, training.loss: 1.37e+02, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 3.72e+01, rank: 1
rank: 1, iter: 94, loss: 1.37e+02, training.loss: 1.37e+02, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 3.72e+01, rank: 1
rank: 1, iter: 95, loss: 1.37e+02, training.loss: 1.37e+02, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 3.72e+01, rank: 1
rank: 1, iter: 96, loss: 1.37e+02, training.loss: 1.37e+02, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 3.72e+01, rank: 1
rank: 1, iter: 97, loss: 1.37e+02, training.loss: 1.37e+02, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 3.72e+01, rank: 1
rank: 1, iter: 98, loss: 1.37e+02, training.loss: 1.37e+02, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 3.73e+01, rank: 1
rank: 1, iter: 99, loss: 1.37e+02, training.loss: 1.37e+02, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 3.73e+01, rank: 1
rank: 1, iter: 100, loss: 1.37e+02, training.loss: 1.37e+02, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 3.73e+01, rank: 1
Presaving loss
Presaving vp
Presaving out
Train time rank 1: 481.56 seconds.
