Preprocessing took 0.00 seconds.
   Loading /home/tyler/anaconda3/envs/dw/data/marmousi/deepwave_example/shots16/vp_init.pt...torch.Size([600, 250])
   Loading /home/tyler/anaconda3/envs/dw/data/marmousi/deepwave_example/shots16/src_amp_y.pt...torch.Size([16, 1, 300])
   Loading /home/tyler/anaconda3/envs/dw/data/marmousi/deepwave_example/shots16/obs_data.pt...torch.Size([16, 100, 300])
   Loading /home/tyler/anaconda3/envs/dw/data/marmousi/deepwave_example/shots16/src_loc_y.pt...torch.Size([16, 1, 2])
   Loading /home/tyler/anaconda3/envs/dw/data/marmousi/deepwave_example/shots16/rec_loc_y.pt...torch.Size([16, 100, 2])
Preprocess time rank 1: 0.28 seconds.
rank: 1, iter: 1, loss: 1.40e+05, training.loss: 1.40e+05, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.01e+01, rank: 1
rank: 1, iter: 24, loss: 7.30e+01, training.loss: 7.30e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.14e+01, rank: 1
rank: 1, iter: 25, loss: 7.17e+01, training.loss: 7.17e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.15e+01, rank: 1
rank: 1, iter: 26, loss: 7.05e+01, training.loss: 7.05e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.15e+01, rank: 1
rank: 1, iter: 27, loss: 6.94e+01, training.loss: 6.94e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.15e+01, rank: 1
rank: 1, iter: 28, loss: 6.84e+01, training.loss: 6.84e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.16e+01, rank: 1
rank: 1, iter: 29, loss: 6.73e+01, training.loss: 6.73e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.16e+01, rank: 1
rank: 1, iter: 30, loss: 6.64e+01, training.loss: 6.64e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.16e+01, rank: 1
rank: 1, iter: 31, loss: 6.55e+01, training.loss: 6.55e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.16e+01, rank: 1
rank: 1, iter: 32, loss: 6.48e+01, training.loss: 6.48e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.17e+01, rank: 1
rank: 1, iter: 33, loss: 6.42e+01, training.loss: 6.42e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.17e+01, rank: 1
rank: 1, iter: 34, loss: 6.37e+01, training.loss: 6.37e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.17e+01, rank: 1
rank: 1, iter: 35, loss: 6.32e+01, training.loss: 6.32e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.17e+01, rank: 1
rank: 1, iter: 36, loss: 6.27e+01, training.loss: 6.27e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.17e+01, rank: 1
rank: 1, iter: 37, loss: 6.22e+01, training.loss: 6.22e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.17e+01, rank: 1
rank: 1, iter: 38, loss: 6.15e+01, training.loss: 6.15e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.17e+01, rank: 1
rank: 1, iter: 39, loss: 6.09e+01, training.loss: 6.09e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.18e+01, rank: 1
rank: 1, iter: 40, loss: 6.06e+01, training.loss: 6.06e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.18e+01, rank: 1
rank: 1, iter: 41, loss: 6.01e+01, training.loss: 6.01e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.18e+01, rank: 1
rank: 1, iter: 42, loss: 5.98e+01, training.loss: 5.98e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.18e+01, rank: 1
rank: 1, iter: 43, loss: 5.95e+01, training.loss: 5.95e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.18e+01, rank: 1
rank: 1, iter: 44, loss: 5.90e+01, training.loss: 5.90e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.18e+01, rank: 1
rank: 1, iter: 45, loss: 5.86e+01, training.loss: 5.86e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.18e+01, rank: 1
rank: 1, iter: 46, loss: 5.82e+01, training.loss: 5.82e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.18e+01, rank: 1
rank: 1, iter: 47, loss: 5.80e+01, training.loss: 5.80e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.18e+01, rank: 1
rank: 1, iter: 48, loss: 5.77e+01, training.loss: 5.77e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.18e+01, rank: 1
rank: 1, iter: 49, loss: 5.74e+01, training.loss: 5.74e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.18e+01, rank: 1
rank: 1, iter: 50, loss: 5.71e+01, training.loss: 5.71e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.18e+01, rank: 1
rank: 1, iter: 51, loss: 5.68e+01, training.loss: 5.68e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.18e+01, rank: 1
rank: 1, iter: 52, loss: 5.66e+01, training.loss: 5.66e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.19e+01, rank: 1
rank: 1, iter: 53, loss: 5.63e+01, training.loss: 5.63e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.19e+01, rank: 1
rank: 1, iter: 54, loss: 5.61e+01, training.loss: 5.61e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.19e+01, rank: 1
rank: 1, iter: 55, loss: 5.59e+01, training.loss: 5.59e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.19e+01, rank: 1
rank: 1, iter: 56, loss: 5.56e+01, training.loss: 5.56e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.19e+01, rank: 1
rank: 1, iter: 57, loss: 5.55e+01, training.loss: 5.55e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.19e+01, rank: 1
rank: 1, iter: 58, loss: 5.53e+01, training.loss: 5.53e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.19e+01, rank: 1
rank: 1, iter: 59, loss: 5.51e+01, training.loss: 5.51e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.19e+01, rank: 1
rank: 1, iter: 60, loss: 5.49e+01, training.loss: 5.49e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.19e+01, rank: 1
rank: 1, iter: 61, loss: 5.47e+01, training.loss: 5.47e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.19e+01, rank: 1
rank: 1, iter: 62, loss: 5.45e+01, training.loss: 5.45e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.19e+01, rank: 1
rank: 1, iter: 63, loss: 5.43e+01, training.loss: 5.43e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.19e+01, rank: 1
rank: 1, iter: 64, loss: 5.41e+01, training.loss: 5.41e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.19e+01, rank: 1
rank: 1, iter: 65, loss: 5.39e+01, training.loss: 5.39e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.19e+01, rank: 1
rank: 1, iter: 66, loss: 5.37e+01, training.loss: 5.37e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.19e+01, rank: 1
rank: 1, iter: 67, loss: 5.36e+01, training.loss: 5.36e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.19e+01, rank: 1
rank: 1, iter: 68, loss: 5.35e+01, training.loss: 5.35e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.19e+01, rank: 1
rank: 1, iter: 69, loss: 5.34e+01, training.loss: 5.34e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.19e+01, rank: 1
rank: 1, iter: 70, loss: 5.32e+01, training.loss: 5.32e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.19e+01, rank: 1
rank: 1, iter: 71, loss: 5.31e+01, training.loss: 5.31e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.19e+01, rank: 1
rank: 1, iter: 72, loss: 5.30e+01, training.loss: 5.30e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.19e+01, rank: 1
rank: 1, iter: 73, loss: 5.29e+01, training.loss: 5.29e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.19e+01, rank: 1
rank: 1, iter: 74, loss: 5.27e+01, training.loss: 5.27e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.19e+01, rank: 1
rank: 1, iter: 75, loss: 5.26e+01, training.loss: 5.26e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.19e+01, rank: 1
rank: 1, iter: 76, loss: 5.25e+01, training.loss: 5.25e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.19e+01, rank: 1
rank: 1, iter: 77, loss: 5.24e+01, training.loss: 5.24e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.19e+01, rank: 1
rank: 1, iter: 78, loss: 5.23e+01, training.loss: 5.23e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.19e+01, rank: 1
rank: 1, iter: 79, loss: 5.22e+01, training.loss: 5.22e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.19e+01, rank: 1
rank: 1, iter: 80, loss: 5.21e+01, training.loss: 5.21e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.19e+01, rank: 1
rank: 1, iter: 81, loss: 5.20e+01, training.loss: 5.20e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.19e+01, rank: 1
rank: 1, iter: 82, loss: 5.19e+01, training.loss: 5.19e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.19e+01, rank: 1
rank: 1, iter: 83, loss: 5.18e+01, training.loss: 5.18e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.19e+01, rank: 1
rank: 1, iter: 84, loss: 5.17e+01, training.loss: 5.17e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.19e+01, rank: 1
rank: 1, iter: 85, loss: 5.15e+01, training.loss: 5.15e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.19e+01, rank: 1
rank: 1, iter: 86, loss: 5.14e+01, training.loss: 5.14e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.19e+01, rank: 1
rank: 1, iter: 87, loss: 5.13e+01, training.loss: 5.13e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.19e+01, rank: 1
rank: 1, iter: 88, loss: 5.12e+01, training.loss: 5.12e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.19e+01, rank: 1
rank: 1, iter: 89, loss: 5.12e+01, training.loss: 5.12e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.19e+01, rank: 1
rank: 1, iter: 90, loss: 5.11e+01, training.loss: 5.11e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.19e+01, rank: 1
rank: 1, iter: 91, loss: 5.08e+01, training.loss: 5.08e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.19e+01, rank: 1
rank: 1, iter: 92, loss: 5.04e+01, training.loss: 5.04e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.19e+01, rank: 1
rank: 1, iter: 93, loss: 5.03e+01, training.loss: 5.03e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.19e+01, rank: 1
rank: 1, iter: 94, loss: 5.02e+01, training.loss: 5.02e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.19e+01, rank: 1
rank: 1, iter: 95, loss: 5.02e+01, training.loss: 5.02e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.19e+01, rank: 1
rank: 1, iter: 96, loss: 5.00e+01, training.loss: 5.00e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.19e+01, rank: 1
rank: 1, iter: 97, loss: 4.99e+01, training.loss: 4.99e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.19e+01, rank: 1
rank: 1, iter: 98, loss: 4.97e+01, training.loss: 4.97e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.19e+01, rank: 1
rank: 1, iter: 99, loss: 4.96e+01, training.loss: 4.96e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.19e+01, rank: 1
rank: 1, iter: 100, loss: 4.95e+01, training.loss: 4.95e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.19e+01, rank: 1
Presaving loss
Presaving vp
Presaving out
Train time rank 1: 482.05 seconds.
