Preprocessing took 0.00 seconds.
   Loading /home/tyler/anaconda3/envs/dw/data/marmousi/deepwave_example/shots16/vp_init.pt...torch.Size([600, 250])
   Loading /home/tyler/anaconda3/envs/dw/data/marmousi/deepwave_example/shots16/src_amp_y.pt...torch.Size([16, 1, 300])
   Loading /home/tyler/anaconda3/envs/dw/data/marmousi/deepwave_example/shots16/obs_data.pt...torch.Size([16, 100, 300])
   Loading /home/tyler/anaconda3/envs/dw/data/marmousi/deepwave_example/shots16/src_loc_y.pt...torch.Size([16, 1, 2])
   Loading /home/tyler/anaconda3/envs/dw/data/marmousi/deepwave_example/shots16/rec_loc_y.pt...torch.Size([16, 100, 2])
Preprocess time rank 1: 0.30 seconds.
rank: 1, iter: 1, loss: 2.13e+05, training.loss: 2.13e+05, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.01e+01, rank: 1
rank: 1, iter: 17, loss: 6.26e+01, training.loss: 6.26e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.09e+01, rank: 1
rank: 1, iter: 18, loss: 5.99e+01, training.loss: 5.99e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.09e+01, rank: 1
rank: 1, iter: 19, loss: 5.58e+01, training.loss: 5.58e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.09e+01, rank: 1
rank: 1, iter: 20, loss: 5.29e+01, training.loss: 5.29e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.09e+01, rank: 1
rank: 1, iter: 21, loss: 5.11e+01, training.loss: 5.11e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.10e+01, rank: 1
rank: 1, iter: 22, loss: 4.99e+01, training.loss: 4.99e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.10e+01, rank: 1
rank: 1, iter: 23, loss: 4.87e+01, training.loss: 4.87e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.10e+01, rank: 1
rank: 1, iter: 24, loss: 4.78e+01, training.loss: 4.78e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.10e+01, rank: 1
rank: 1, iter: 25, loss: 4.70e+01, training.loss: 4.70e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.11e+01, rank: 1
rank: 1, iter: 26, loss: 4.63e+01, training.loss: 4.63e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.11e+01, rank: 1
rank: 1, iter: 27, loss: 4.56e+01, training.loss: 4.56e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.11e+01, rank: 1
rank: 1, iter: 28, loss: 4.50e+01, training.loss: 4.50e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.11e+01, rank: 1
rank: 1, iter: 29, loss: 4.44e+01, training.loss: 4.44e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.11e+01, rank: 1
rank: 1, iter: 30, loss: 4.38e+01, training.loss: 4.38e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.12e+01, rank: 1
rank: 1, iter: 31, loss: 4.33e+01, training.loss: 4.33e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.12e+01, rank: 1
rank: 1, iter: 32, loss: 4.28e+01, training.loss: 4.28e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.12e+01, rank: 1
rank: 1, iter: 33, loss: 4.23e+01, training.loss: 4.23e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.12e+01, rank: 1
rank: 1, iter: 34, loss: 4.19e+01, training.loss: 4.19e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.12e+01, rank: 1
rank: 1, iter: 35, loss: 4.15e+01, training.loss: 4.15e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.12e+01, rank: 1
rank: 1, iter: 36, loss: 4.11e+01, training.loss: 4.11e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.13e+01, rank: 1
rank: 1, iter: 37, loss: 4.06e+01, training.loss: 4.06e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.13e+01, rank: 1
rank: 1, iter: 38, loss: 4.03e+01, training.loss: 4.03e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.13e+01, rank: 1
rank: 1, iter: 39, loss: 4.00e+01, training.loss: 4.00e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.13e+01, rank: 1
rank: 1, iter: 40, loss: 3.96e+01, training.loss: 3.96e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.13e+01, rank: 1
rank: 1, iter: 41, loss: 3.93e+01, training.loss: 3.93e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.13e+01, rank: 1
rank: 1, iter: 42, loss: 3.90e+01, training.loss: 3.90e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.13e+01, rank: 1
rank: 1, iter: 43, loss: 3.87e+01, training.loss: 3.87e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.13e+01, rank: 1
rank: 1, iter: 44, loss: 3.85e+01, training.loss: 3.85e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.13e+01, rank: 1
rank: 1, iter: 45, loss: 3.83e+01, training.loss: 3.83e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.13e+01, rank: 1
rank: 1, iter: 46, loss: 3.80e+01, training.loss: 3.80e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.13e+01, rank: 1
rank: 1, iter: 47, loss: 3.78e+01, training.loss: 3.78e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.13e+01, rank: 1
rank: 1, iter: 48, loss: 3.76e+01, training.loss: 3.76e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.13e+01, rank: 1
rank: 1, iter: 49, loss: 3.74e+01, training.loss: 3.74e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.13e+01, rank: 1
rank: 1, iter: 50, loss: 3.73e+01, training.loss: 3.73e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.13e+01, rank: 1
rank: 1, iter: 51, loss: 3.71e+01, training.loss: 3.71e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.13e+01, rank: 1
rank: 1, iter: 52, loss: 3.69e+01, training.loss: 3.69e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.13e+01, rank: 1
rank: 1, iter: 53, loss: 3.67e+01, training.loss: 3.67e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.13e+01, rank: 1
rank: 1, iter: 54, loss: 3.66e+01, training.loss: 3.66e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.13e+01, rank: 1
rank: 1, iter: 55, loss: 3.64e+01, training.loss: 3.64e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.14e+01, rank: 1
rank: 1, iter: 56, loss: 3.63e+01, training.loss: 3.63e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.14e+01, rank: 1
rank: 1, iter: 57, loss: 3.61e+01, training.loss: 3.61e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.14e+01, rank: 1
rank: 1, iter: 58, loss: 3.59e+01, training.loss: 3.59e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.14e+01, rank: 1
rank: 1, iter: 59, loss: 3.58e+01, training.loss: 3.58e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.14e+01, rank: 1
rank: 1, iter: 60, loss: 3.56e+01, training.loss: 3.56e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.14e+01, rank: 1
rank: 1, iter: 61, loss: 3.55e+01, training.loss: 3.55e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.14e+01, rank: 1
rank: 1, iter: 62, loss: 3.54e+01, training.loss: 3.54e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.14e+01, rank: 1
rank: 1, iter: 63, loss: 3.52e+01, training.loss: 3.52e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.14e+01, rank: 1
rank: 1, iter: 64, loss: 3.51e+01, training.loss: 3.51e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.14e+01, rank: 1
rank: 1, iter: 65, loss: 3.50e+01, training.loss: 3.50e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.14e+01, rank: 1
rank: 1, iter: 66, loss: 3.49e+01, training.loss: 3.49e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.14e+01, rank: 1
rank: 1, iter: 67, loss: 3.47e+01, training.loss: 3.47e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.14e+01, rank: 1
rank: 1, iter: 68, loss: 3.46e+01, training.loss: 3.46e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.14e+01, rank: 1
rank: 1, iter: 69, loss: 3.46e+01, training.loss: 3.46e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.14e+01, rank: 1
rank: 1, iter: 70, loss: 3.44e+01, training.loss: 3.44e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.14e+01, rank: 1
rank: 1, iter: 71, loss: 3.43e+01, training.loss: 3.43e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.14e+01, rank: 1
rank: 1, iter: 72, loss: 3.42e+01, training.loss: 3.42e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.14e+01, rank: 1
rank: 1, iter: 73, loss: 3.41e+01, training.loss: 3.41e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.14e+01, rank: 1
rank: 1, iter: 74, loss: 3.40e+01, training.loss: 3.40e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.14e+01, rank: 1
rank: 1, iter: 75, loss: 3.39e+01, training.loss: 3.39e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.14e+01, rank: 1
rank: 1, iter: 76, loss: 3.38e+01, training.loss: 3.38e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.14e+01, rank: 1
rank: 1, iter: 77, loss: 3.38e+01, training.loss: 3.38e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.14e+01, rank: 1
rank: 1, iter: 78, loss: 3.37e+01, training.loss: 3.37e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.14e+01, rank: 1
rank: 1, iter: 79, loss: 3.36e+01, training.loss: 3.36e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.14e+01, rank: 1
rank: 1, iter: 80, loss: 3.35e+01, training.loss: 3.35e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.14e+01, rank: 1
rank: 1, iter: 81, loss: 3.34e+01, training.loss: 3.34e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.14e+01, rank: 1
rank: 1, iter: 82, loss: 3.34e+01, training.loss: 3.34e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.14e+01, rank: 1
rank: 1, iter: 83, loss: 3.33e+01, training.loss: 3.33e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.14e+01, rank: 1
rank: 1, iter: 84, loss: 3.32e+01, training.loss: 3.32e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.14e+01, rank: 1
rank: 1, iter: 85, loss: 3.31e+01, training.loss: 3.31e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.14e+01, rank: 1
rank: 1, iter: 86, loss: 3.31e+01, training.loss: 3.31e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.14e+01, rank: 1
rank: 1, iter: 87, loss: 3.30e+01, training.loss: 3.30e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.14e+01, rank: 1
rank: 1, iter: 88, loss: 3.29e+01, training.loss: 3.29e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.14e+01, rank: 1
rank: 1, iter: 89, loss: 3.29e+01, training.loss: 3.29e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.14e+01, rank: 1
rank: 1, iter: 90, loss: 3.28e+01, training.loss: 3.28e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.14e+01, rank: 1
rank: 1, iter: 91, loss: 3.27e+01, training.loss: 3.27e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.14e+01, rank: 1
rank: 1, iter: 92, loss: 3.27e+01, training.loss: 3.27e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.14e+01, rank: 1
rank: 1, iter: 93, loss: 3.26e+01, training.loss: 3.26e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.14e+01, rank: 1
rank: 1, iter: 94, loss: 3.25e+01, training.loss: 3.25e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.14e+01, rank: 1
rank: 1, iter: 95, loss: 3.24e+01, training.loss: 3.24e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.14e+01, rank: 1
rank: 1, iter: 96, loss: 3.24e+01, training.loss: 3.24e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.14e+01, rank: 1
rank: 1, iter: 97, loss: 3.23e+01, training.loss: 3.23e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.14e+01, rank: 1
rank: 1, iter: 98, loss: 3.23e+01, training.loss: 3.23e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.14e+01, rank: 1
rank: 1, iter: 99, loss: 3.22e+01, training.loss: 3.22e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.14e+01, rank: 1
rank: 1, iter: 100, loss: 3.22e+01, training.loss: 3.22e+01, lr: 1.000e+00, obs_data.norm: 4.18e+01, out.norm: 4.14e+01, rank: 1
Presaving loss
Presaving vp
Presaving out
Train time rank 1: 482.29 seconds.
